fio,faculty,title,degree
Смирнов И.К.,ФФ,доцент,д.н.
Петров В.И.,ИТМО,ассистент,д.н.
Лебедева Е.П.,ФФ,ассистент,д.н.
Попов Д.С.,ФИВТ,,к.н.
Попов Д.С.,ИТМО,профессор,д.н.
Козлов В.И.,ИТМО,профессор,д.н.
Алексеев И.К.,ФРТ,профессор,
Кузнецов В.И.,ФУПМ,ассистент,
Кузнецов В.И.,ФУПМ,,
Иванов К.М.,ФПМИ,профессор,д.н.
Лебедева Г.Н.,ФФ,ассистент,к.н.
Попов А.А.,ФМиЕН,доцент,
Волков И.К.,ФИТ,ассистент,к.н.
Кузнецов Г.Н.,ФПМИ,профессор,д.н.
Лебедева З.Т.,ФМиМ,доцент,д.н.
Козлов В.И.,ИТМО,доцент,к.н.
Семенов Г.Н.,ФМиМ,,к.н.
Иванов Е.П.,ФФ,ассистент,д.н.
Соколов А.А.,ИТМО,доцент,
Алексеев Ж.Р.,ФПМИ,,д.н.
Сидоров М.Ю.,ФУПМ,профессор,
Соколов Е.П.,ФФ,доцент,к.н.
Попов Б.В.,ФИВТ,ассистент,д.н.
Смирнов Б.В.,ФРТ,ассистент,д.н.
Козлов Е.П.,ФЭТ,доцент,к.н.
Семенов Ж.Р.,ФЭТ,ассистент,к.н.
Смирнов А.А.,ФМиЕН,доцент,
Лебедев В.И.,ФФ,доцент,
Волков Д.С.,ФФ,ассистент,д.н.
Морозов Б.В.,ФИВТ,доцент,
Лебедев К.М.,ИТМО,доцент,к.н.
Козлов Б.В.,ФФ,ассистент,д.н.
Лебедев В.И.,ФИВТ,профессор,
Морозов Е.П.,ФФ,профессор,
Волков К.М.,ФУПМ,,к.н.
Иванов Г.Н.,ФФ,доцент,
Кузнецов Б.В.,ФИВТ,доцент,
Семенов К.М.,ФУПМ,,к.н.
Морозов И.К.,ФИТ,доцент,к.н.
Смирнов Б.В.,ФИТ,доцент,к.н.
Егоров Г.Н.,ФРТ,профессор,д.н.
Соколов Б.В.,ФМиМ,,к.н.
Алексеев Ж.Р.,ФМиЕН,профессор,к.н.
Смирнов Л.О.,ФРТ,,д.н.
Морозов И.К.,ФМиМ,профессор,д.н.
Лебедева Л.О.,ФМиЕН,профессор,д.н.
Иванов Е.П.,ИТМО,ассистент,
Алексеев Д.С.,ФПМИ,ассистент,д.н.
Морозов З.Т.,ФРТ,доцент,д.н.
Волков Ж.Р.,ФМиЕН,,д.н.
Попов А.А.,ФМиМ,профессор,
Морозов Б.В.,ФЭТ,доцент,
Лебедева К.М.,ФМиМ,ассистент,
Смирнов М.Ю.,ФФ,доцент,
Соколов И.К.,ФЭТ,доцент,д.н.
Попов И.К.,ИТМО,доцент,к.н.
Волков Г.Н.,ФМиЕН,ассистент,
Волков Д.С.,ФМиЕН,,к.н.
Волков Л.О.,ФИВТ,профессор,
Егоров З.Т.,ФРТ,,
Кузнецов И.К.,ФПМИ,ассистент,
Сидоров В.И.,ИТМО,,д.н.
Петров Д.С.,ФЭТ,доцент,
Морозов Л.О.,ФИТ,доцент,
Соколов Г.Н.,ФФ,,д.н.
Алексеев Г.Н.,ФПМИ,профессор,к.н.
Иванов Б.В.,ФМиМ,,д.н.
Смирнов З.Т.,ФЭТ,ассистент,д.н.
Волков И.К.,ФПМИ,,
Морозов А.А.,ФФ,доцент,
Лебедева Л.О.,ФИТ,профессор,
Петров И.К.,ФФ,ассистент,
Кузнецов З.Т.,ФФ,,к.н.
Соколов В.И.,ФИТ,,д.н.
Морозов И.К.,ФПМИ,профессор,к.н.
Волков Д.С.,ФИВТ,,к.н.
Попов Л.О.,ФМиЕН,профессор,к.н.
Лебедева М.Ю.,ФРТ,,
Лебедев Б.В.,ИТМО,профессор,д.н.
Соколов З.Т.,ФФ,,
Волков Б.В.,ФРТ,профессор,к.н.
Волков К.М.,ИТМО,,к.н.
Попов Б.В.,ФУПМ,,к.н.
Попов И.К.,ФМиЕН,доцент,
Морозов Д.С.,ФИВТ,профессор,к.н.
Волков Г.Н.,ФИТ,ассистент,
Егоров Г.Н.,ИТМО,доцент,к.н.
Лебедев А.А.,ФИТ,,к.н.
Морозов А.А.,ФРТ,,к.н.
Иванов Б.В.,ФЭТ,профессор,
Семенов Е.П.,ФМиЕН,доцент,д.н.
Сидоров М.Ю.,ФИВТ,профессор,
Лебедева Д.С.,ФЭТ,ассистент,д.н.
Алексеев Л.О.,ИТМО,доцент,
Попов З.Т.,ФМиЕН,доцент,
Алексеев И.К.,ФПМИ,профессор,д.н.
Попов Г.Н.,ФПМИ,доцент,
Морозов З.Т.,ФУПМ,ассистент,д.н.
Егоров Б.В.,ФФ,профессор,к.н.
Сидоров Д.С.,ФУПМ,профессор,к.н.
Петров Ж.Р.,ИТМО,,
Сидоров Ж.Р.,ИТМО,,к.н.
Семенов Д.С.,ФЭТ,профессор,к.н.
Кузнецов К.М.,ФПМИ,ассистент,д.н.
Соколов И.К.,ФФ,профессор,
Егоров В.И.,ИТМО,ассистент,д.н.
Волков Л.О.,ФРТ,профессор,д.н.
Петров А.А.,ФИВТ,ассистент,
Семенов К.М.,ФРТ,,
Егоров М.Ю.,ФУПМ,ассистент,к.н.
Смирнов И.К.,ФМиЕН,профессор,к.н.
Смирнов К.М.,ФМиМ,,д.н.
Морозов Ж.Р.,ФРТ,профессор,
Лебедева А.А.,ФЭТ,ассистент,д.н.
Соколов И.К.,ИТМО,ассистент,д.н.
Новиков В.И.,ФМиЕН,,
Сидоров Д.С.,ФПМИ,профессор,д.н.
Кузнецов Б.В.,ФМиМ,профессор,к.н.
Попов И.К.,ФФ,профессор,
Семенов Б.В.,ИТМО,ассистент,д.н.
Попов Е.П.,ФЭТ,профессор,д.н.
Козлов З.Т.,ФУПМ,ассистент,
Морозов В.И.,ИТМО,,к.н.
Лебедев Г.Н.,ФУПМ,профессор,
Петров Е.П.,ФФ,,к.н.
Сидоров Л.О.,ФФ,ассистент,
Егоров М.Ю.,ФПМИ,профессор,к.н.
Егоров И.К.,ФРТ,профессор,д.н.
Волков К.М.,ФМиЕН,ассистент,
Егоров З.Т.,ФИВТ,профессор,
Семенов М.Ю.,ФИТ,доцент,
Иванов Б.В.,ФУПМ,доцент,д.н.
Кузнецов К.М.,ФМиМ,профессор,
Смирнов К.М.,ФЭТ,доцент,
Семенов К.М.,ФИТ,профессор,
Лебедева И.К.,ФУПМ,ассистент,
Лебедев Е.П.,ФИВТ,,
Сидоров Д.С.,ФМиЕН,ассистент,к.н.
Лебедев В.И.,ИТМО,доцент,д.н.
Попов Ж.Р.,ФМиЕН,профессор,д.н.
Петров И.К.,ИТМО,,к.н.
Алексеев К.М.,ФФ,доцент,д.н.
Попов М.Ю.,ФИТ,,
Лебедев З.Т.,ФРТ,профессор,к.н.
Петров Л.О.,ИТМО,профессор,д.н.
Семенов К.М.,ФМиЕН,доцент,
Алексеев А.А.,ФМиМ,,д.н.
Семенов А.А.,ФИВТ,профессор,
Новиков З.Т.,ФПМИ,доцент,к.н.
Морозов З.Т.,ФИВТ,ассистент,к.н.
Егоров К.М.,ФРТ,ассистент,д.н.
Смирнов Е.П.,ФРТ,ассистент,д.н.
Егоров Д.С.,ИТМО,профессор,д.н.
Кузнецов Б.В.,ФИВТ,профессор,к.н.
Смирнов Г.Н.,ИТМО,,
Иванов М.Ю.,ФРТ,доцент,д.н.
Волков М.Ю.,ФМиМ,профессор,д.н.
Егоров М.Ю.,ИТМО,профессор,д.н.
Алексеев Г.Н.,ИТМО,доцент,д.н.
Петров Л.О.,ФИВТ,,
Алексеев Б.В.,ИТМО,профессор,к.н.
Соколов М.Ю.,ИТМО,,
Кузнецов А.А.,ФФ,доцент,к.н.
Морозов М.Ю.,ФИТ,профессор,
Кузнецов З.Т.,ФРТ,доцент,д.н.
Иванов А.А.,ИТМО,ассистент,д.н.
Смирнов Д.С.,ФПМИ,доцент,к.н.
Петров Е.П.,ФУПМ,,д.н.
Сидоров Е.П.,ФФ,профессор,к.н.
Смирнов В.И.,ФРТ,,д.н.
Смирнов Д.С.,ИТМО,доцент,
Егоров Г.Н.,ФМиМ,профессор,к.н.
Сидоров А.А.,ФФ,профессор,
Лебедева Г.Н.,ФИВТ,,
Петров В.И.,ФИТ,профессор,д.н.
Петров Л.О.,ФИТ,доцент,к.н.
Семенов В.И.,ФРТ,ассистент,
Попов М.Ю.,ФФ,,
Морозов И.К.,ФЭТ,профессор,
Новиков Г.Н.,ФУПМ,ассистент,
Лебедев Е.П.,ФРТ,профессор,к.н.
Лебедева Е.П.,ФРТ,доцент,к.н.
Соколов Б.В.,ФМиМ,,
Лебедев И.К.,ФУПМ,профессор,к.н.
Сидоров Б.В.,ФЭТ,профессор,д.н.
Семенов А.А.,ФИТ,ассистент,д.н.
Петров Д.С.,ФРТ,профессор,д.н.
Волков З.Т.,ФЭТ,ассистент,
Смирнов Г.Н.,ФПМИ,ассистент,
Смирнов Б.В.,ФИТ,профессор,д.н.
Новиков А.А.,ФИТ,ассистент,д.н.
Егоров Л.О.,ИТМО,доцент,к.н.
Морозов Л.О.,ФИТ,профессор,
Кузнецов А.А.,ФЭТ,профессор,к.н.
Иванов Е.П.,ФМиМ,доцент,
Морозов И.К.,ФПМИ,ассистент,к.н.
Козлов И.К.,ФЭТ,ассистент,к.н.
Смирнов К.М.,ФМиМ,ассистент,к.н.
Сидоров М.Ю.,ФПМИ,ассистент,
Соколов М.Ю.,ФИВТ,доцент,к.н.
Попов З.Т.,ФРТ,профессор,д.н.
Егоров М.Ю.,ФМиЕН,,к.н.
Иванов А.А.,ФМиЕН,доцент,д.н.
Козлов К.М.,ФФ,,д.н.
Иванов Л.О.,ФФ,профессор,к.н.
Козлов М.Ю.,ФМиМ,доцент,к.н.
Лебедев В.И.,ФУПМ,профессор,к.н.
Алексеев Б.В.,ФФ,,д.н.
Лебедева Д.С.,ФМиЕН,ассистент,к.н.
Иванов В.И.,ФМиЕН,,д.н.
Алексеев М.Ю.,ФИТ,,
Волков Б.В.,ФФ,,
Соколов В.И.,ФМиМ,ассистент,
Соколов Г.Н.,ИТМО,,к.н.
Кузнецов И.К.,ФМиМ,,д.н.
Соколов Г.Н.,ФРТ,доцент,д.н.
Петров Г.Н.,ФРТ,доцент,к.н.
Соколов М.Ю.,ФИТ,ассистент,к.н.
Волков М.Ю.,ФУПМ,профессор,д.н.
Козлов Г.Н.,ФИВТ,ассистент,д.н.
Смирнов Л.О.,ФМиМ,ассистент,к.н.
Иванов К.М.,ФМиМ,профессор,
Попов В.И.,ФПМИ,профессор,к.н.
Егоров Д.С.,ФЭТ,профессор,к.н.
Алексеев А.А.,ФРТ,,к.н.
Семенов Г.Н.,ФИВТ,,д.н.
Петров Б.В.,ФИВТ,доцент,к.н.
Иванов Е.П.,ФФ,,к.н.
Лебедева Е.П.,ФМиМ,доцент,
Лебедев Е.П.,ИТМО,ассистент,д.н.
Соколов А.А.,ИТМО,профессор,д.н.
Морозов А.А.,ФЭТ,профессор,д.н.
Семенов Е.П.,ФУПМ,ассистент,
Смирнов Д.С.,ФМиМ,профессор,
Лебедева Е.П.,ИТМО,ассистент,к.н.
Попов М.Ю.,ФМиМ,ассистент,д.н.
Лебедева Б.В.,ФИВТ,,
Алексеев И.К.,ФФ,профессор,
Соколов Б.В.,ФМиМ,ассистент,
Лебедева Б.В.,ФМиЕН,ассистент,
Волков Ж.Р.,ФПМИ,профессор,д.н.
Лебедев Л.О.,ФИТ,,к.н.
Петров З.Т.,ФИТ,профессор,
Соколов Г.Н.,ФИТ,профессор,
Егоров Е.П.,ФМиЕН,доцент,
Лебедев Л.О.,ФМиМ,,д.н.
Иванов Ж.Р.,ФИВТ,,д.н.
Козлов Г.Н.,ФФ,профессор,к.н.
Смирнов А.А.,ФИВТ,ассистент,к.н.
Соколов Г.Н.,ФРТ,ассистент,д.н.
Волков М.Ю.,ФМиМ,доцент,к.н.
Алексеев З.Т.,ФМиМ,профессор,к.н.
Волков Ж.Р.,ФУПМ,профессор,
Иванов З.Т.,ФИТ,профессор,
Егоров Ж.Р.,ФМиМ,доцент,
Волков К.М.,ФМиМ,,д.н.
Алексеев Л.О.,ФМиЕН,доцент,
Морозов В.И.,ФРТ,,к.н.
Морозов М.Ю.,ФИТ,,д.н.
Кузнецов В.И.,ФРТ,ассистент,к.н.
Новиков Б.В.,ФИВТ,,
Соколов Д.С.,ФПМИ,ассистент,д.н.
Кузнецов Б.В.,ФУПМ,,д.н.
Новиков Л.О.,ФУПМ,доцент,д.н.
Кузнецов К.М.,ФПМИ,ассистент,
Попов Б.В.,ФИТ,доцент,д.н.
Семенов А.А.,ФФ,ассистент,к.н.
Попов А.А.,ФЭТ,профессор,
Козлов К.М.,ФЭТ,доцент,
Попов Л.О.,ФИВТ,ассистент,д.н.
Алексеев Д.С.,ФМиМ,профессор,д.н.
Алексеев А.А.,ФЭТ,ассистент,к.н.
Новиков Е.П.,ФУПМ,,
Соколов Е.П.,ФМиМ,доцент,д.н.
Козлов И.К.,ФИТ,профессор,
Лебедева Е.П.,ФУПМ,ассистент,
Егоров Е.П.,ФИТ,,д.н.
Лебедева Д.С.,ФИТ,доцент,к.н.
Алексеев Ж.Р.,ФРТ,доцент,
Семенов М.Ю.,ФМиМ,профессор,к.н.
Семенов Д.С.,ФУПМ,доцент,д.н.
Егоров Г.Н.,ФИТ,профессор,д.н.
Новиков З.Т.,ФУПМ,доцент,к.н.
Иванов Е.П.,ФПМИ,,к.н.
Сидоров Л.О.,ФИТ,ассистент,
Алексеев М.Ю.,ФРТ,доцент,к.н.
Попов Д.С.,ФФ,,к.н.
Новиков Ж.Р.,ФМиЕН,доцент,
Лебедева Е.П.,ФИТ,,
Семенов Б.В.,ФФ,,к.н.
Кузнецов Ж.Р.,ФМиМ,доцент,
Иванов Е.П.,ИТМО,доцент,д.н.
Кузнецов И.К.,ИТМО,доцент,д.н.
Морозов Е.П.,ФМиМ,ассистент,
Лебедев З.Т.,ФРТ,профессор,к.н.
Кузнецов Ж.Р.,ФПМИ,ассистент,к.н.
Соколов В.И.,ФЭТ,ассистент,
Кузнецов Л.О.,ФИВТ,доцент,
Петров З.Т.,ФПМИ,доцент,к.н.
Егоров И.К.,ФЭТ,ассистент,к.н.
Алексеев Г.Н.,ФУПМ,доцент,д.н.
Волков Е.П.,ФФ,,д.н.
Лебедева Л.О.,ФИТ,ассистент,к.н.
Кузнецов М.Ю.,ФРТ,,
Новиков Л.О.,ФИТ,ассистент,к.н.
Козлов И.К.,ФЭТ,ассистент,
Козлов А.А.,ФЭТ,ассистент,д.н.
Сидоров М.Ю.,ФИТ,профессор,
Морозов И.К.,ФМиЕН,,
Алексеев А.А.,ИТМО,ассистент,д.н.
Алексеев М.Ю.,ФИТ,доцент,д.н.
Семенов З.Т.,ФЭТ,,к.н.
Семенов В.И.,ИТМО,доцент,
Сидоров М.Ю.,ФФ,ассистент,д.н.
Морозов Ж.Р.,ФМиМ,,
Морозов Ж.Р.,ФМиЕН,профессор,к.н.
Лебедева Е.П.,ФМиМ,доцент,к.н.
Волков И.К.,ФПМИ,профессор,д.н.
Новиков И.К.,ФЭТ,,д.н.
Лебедева А.А.,ФУПМ,профессор,
Смирнов А.А.,ИТМО,ассистент,д.н.
Егоров К.М.,ФИТ,ассистент,к.н.
Семенов Б.В.,ФУПМ,,д.н.
Новиков В.И.,ФФ,профессор,
Лебедев Д.С.,ИТМО,профессор,д.н.
Семенов Л.О.,ФУПМ,профессор,
Лебедев К.М.,ФЭТ,доцент,
Соколов Л.О.,ФИТ,ассистент,
Волков М.Ю.,ФИТ,,к.н.
Соколов И.К.,ФПМИ,,д.н.
Попов В.И.,ФФ,профессор,д.н.
Соколов Б.В.,ИТМО,,к.н.
Козлов Г.Н.,ФПМИ,профессор,к.н.
Алексеев Д.С.,ФЭТ,доцент,к.н.
Семенов Г.Н.,ФМиМ,,д.н.
Морозов А.А.,ФРТ,доцент,
Кузнецов М.Ю.,ФИВТ,,
Сидоров Б.В.,ФМиМ,профессор,
Соколов В.И.,ФИВТ,ассистент,к.н.
Новиков Ж.Р.,ФФ,,к.н.
Козлов Л.О.,ФРТ,профессор,д.н.
Лебедев Д.С.,ФИВТ,доцент,к.н.
Новиков Л.О.,ИТМО,профессор,д.н.
Петров Ж.Р.,ФМиМ,доцент,д.н.
Смирнов З.Т.,ФМиМ,ассистент,
Волков А.А.,ФУПМ,ассистент,к.н.
Новиков Ж.Р.,ФМиМ,профессор,
Смирнов А.А.,ФИВТ,,к.н.
Морозов Д.С.,ФМиЕН,,к.н.
Смирнов Д.С.,ФПМИ,,к.н.
Егоров Ж.Р.,ФУПМ,ассистент,
Соколов Ж.Р.,ФМиМ,доцент,д.н.
Морозов К.М.,ИТМО,,д.н.
Смирнов М.Ю.,ФФ,профессор,
Смирнов И.К.,ФУПМ,профессор,к.н.
Кузнецов В.И.,ФИВТ,,к.н.
Семенов З.Т.,ФМиМ,доцент,к.н.
Новиков А.А.,ИТМО,ассистент,д.н.
Козлов Ж.Р.,ФМиЕН,,д.н.
Смирнов Ж.Р.,ФИВТ,ассистент,к.н.
Сидоров Л.О.,ФИВТ,доцент,
Сидоров Б.В.,ИТМО,ассистент,
Козлов Б.В.,ФПМИ,доцент,к.н.
Соколов Ж.Р.,ФМиЕН,профессор,д.н.
Попов В.И.,ФРТ,ассистент,д.н.
Лебедев М.Ю.,ФПМИ,профессор,
Смирнов Б.В.,ФМиМ,доцент,к.н.
Иванов И.К.,ФИТ,профессор,к.н.
Морозов Д.С.,ИТМО,ассистент,к.н.
Смирнов Е.П.,ФЭТ,профессор,к.н.
Волков Д.С.,ФИВТ,,
Лебедева В.И.,ФИТ,доцент,д.н.
Козлов Е.П.,ФРТ,доцент,
Кузнецов Ж.Р.,ФРТ,профессор,
Соколов Е.П.,ФРТ,профессор,к.н.
Иванов Б.В.,ФЭТ,профессор,к.н.
Иванов И.К.,ФИТ,ассистент,д.н.
Иванов М.Ю.,ФЭТ,,
Семенов А.А.,ИТМО,ассистент,к.н.
Соколов Г.Н.,ФЭТ,доцент,д.н.
Петров Б.В.,ИТМО,ассистент,к.н.
Соколов Е.П.,ФПМИ,профессор,
Козлов И.К.,ФРТ,,д.н.
Козлов Е.П.,ФМиМ,ассистент,к.н.
Попов Г.Н.,ФМиМ,ассистент,к.н.
Смирнов И.К.,ФМиЕН,ассистент,
Новиков Д.С.,ФМиМ,,к.н.
Алексеев Л.О.,ФМиМ,,д.н.
Лебедева А.А.,ФЭТ,доцент,д.н.
Кузнецов А.А.,ФРТ,ассистент,д.н.
Новиков Б.В.,ФИВТ,доцент,д.н.
Смирнов Б.В.,ФИТ,ассистент,д.н.
Кузнецов Е.П.,ФМиЕН,ассистент,к.н.
Соколов Д.С.,ФУПМ,профессор,
Козлов Б.В.,ФМиЕН,доцент,д.н.
Кузнецов М.Ю.,ФМиЕН,,
Смирнов А.А.,ФМиЕН,ассистент,к.н.
Егоров Е.П.,ФЭТ,,к.н.
Лебедева А.А.,ФИВТ,,к.н.
Петров Г.Н.,ФМиЕН,,к.н.
Морозов К.М.,ФФ,профессор,д.н.
Лебедева И.К.,ФПМИ,ассистент,
Лебедев Д.С.,ФУПМ,доцент,д.н.
Семенов Ж.Р.,ФЭТ,ассистент,
Попов В.И.,ФИВТ,,
Попов М.Ю.,ИТМО,профессор,д.н.
Попов Л.О.,ФРТ,профессор,
Смирнов К.М.,ФМиМ,профессор,к.н.
Петров А.А.,ФМиЕН,,д.н.
Сидоров Б.В.,ФЭТ,ассистент,к.н.
Волков М.Ю.,ФПМИ,ассистент,к.н.
Семенов М.Ю.,ФФ,,к.н.
Смирнов Л.О.,ФПМИ,,
Семенов Б.В.,ФФ,ассистент,к.н.
Морозов М.Ю.,ФИВТ,ассистент,д.н.
Морозов Д.С.,ФУПМ,доцент,д.н.
Лебедев И.К.,ФУПМ,ассистент,
Попов К.М.,ИТМО,,к.н.
Петров В.И.,ФИВТ,профессор,к.н.
Кузнецов Д.С.,ФФ,,д.н.
Сидоров А.А.,ИТМО,ассистент,к.н.
Смирнов К.М.,ИТМО,доцент,к.н.
Волков И.К.,ФМиЕН,ассистент,
Алексеев Б.В.,ФФ,профессор,д.н.
Соколов Г.Н.,ФФ,ассистент,д.н.
Лебедева Б.В.,ФЭТ,,
Смирнов К.М.,ФФ,,д.н.
Алексеев И.К.,ФПМИ,ассистент,к.н.
Петров А.А.,ФИВТ,ассистент,д.н.
Козлов В.И.,ФМиМ,,д.н.
Иванов Е.П.,ФИТ,,д.н.
Морозов З.Т.,ФФ,ассистент,
Новиков Д.С.,ФЭТ,ассистент,д.н.
Попов А.А.,ФФ,профессор,
Соколов Б.В.,ФРТ,,к.н.
Кузнецов К.М.,ФИТ,профессор,
Кузнецов М.Ю.,ФИТ,ассистент,д.н.
Семенов А.А.,ФФ,ассистент,
Козлов А.А.,ФПМИ,доцент,
Лебедева З.Т.,ФИВТ,,к.н.
Соколов И.К.,ФФ,профессор,д.н.
Смирнов Е.П.,ФМиЕН,профессор,
Лебедева Е.П.,ФЭТ,профессор,д.н.
Попов Б.В.,ФМиЕН,доцент,д.н.
Смирнов М.Ю.,ФИВТ,доцент,д.н.
Соколов Е.П.,ФЭТ,,д.н.
Соколов Д.С.,ФРТ,,д.н.
Кузнецов З.Т.,ИТМО,ассистент,к.н.
Кузнецов И.К.,ФЭТ,профессор,к.н.
Сидоров З.Т.,ФУПМ,профессор,
Кузнецов З.Т.,ФМиЕН,,к.н.
Смирнов К.М.,ФПМИ,доцент,к.н.
Алексеев В.И.,ИТМО,ассистент,к.н.
Лебедев Д.С.,ФПМИ,профессор,
Волков В.И.,ФМиМ,профессор,к.н.
Лебедева Ж.Р.,ФРТ,ассистент,
Лебедева Г.Н.,ФУПМ,,к.н.
Семенов Е.П.,ИТМО,профессор,
Новиков З.Т.,ФРТ,,
Смирнов А.А.,ФПМИ,профессор,д.н.
Семенов Ж.Р.,ФФ,ассистент,к.н.
Волков К.М.,ФИВТ,ассистент,
Алексеев К.М.,ФРТ,профессор,
Попов Л.О.,ФИТ,профессор,
Соколов В.И.,ФМиЕН,доцент,д.н.
Егоров Е.П.,ФМиМ,ассистент,
Попов Б.В.,ФИВТ,ассистент,
Кузнецов З.Т.,ФМиЕН,ассистент,к.н.
Попов Л.О.,ФУПМ,ассистент,к.н.
Кузнецов Ж.Р.,ИТМО,доцент,
Лебедева И.К.,ФПМИ,профессор,к.н.
Кузнецов Б.В.,ФПМИ,профессор,д.н.
Попов Е.П.,ФУПМ,,
Новиков Д.С.,ФФ,доцент,к.н.
Петров Г.Н.,ФМиЕН,,
Семенов З.Т.,ФРТ,доцент,
Кузнецов Б.В.,ФПМИ,доцент,
Кузнецов Л.О.,ФФ,доцент,к.н.
Петров Ж.Р.,ФЭТ,,
Семенов Б.В.,ФФ,доцент,к.н.
Кузнецов Г.Н.,ИТМО,профессор,к.н.
Козлов Д.С.,ФИТ,ассистент,д.н.
Егоров А.А.,ФЭТ,ассистент,д.н.
Егоров В.И.,ФРТ,профессор,к.н.
Иванов А.А.,ФМиЕН,доцент,к.н.
Иванов А.А.,ФЭТ,ассистент,д.н.
Лебедев В.И.,ФУПМ,доцент,
Лебедев Д.С.,ФФ,,к.н.
Волков И.К.,ФУПМ,профессор,д.н.
Козлов З.Т.,ФМиМ,профессор,к.н.
Морозов И.К.,ФИТ,доцент,к.н.
Кузнецов И.К.,ИТМО,,к.н.
Петров И.К.,ФФ,,д.н.
Новиков Б.В.,ФМиМ,ассистент,
Иванов К.М.,ФМиМ,профессор,к.н.
Смирнов И.К.,ФРТ,,
Петров И.К.,ФРТ,доцент,к.н.
Петров В.И.,ФУПМ,профессор,к.н.
Козлов Е.П.,ФРТ,,
Волков К.М.,ФФ,ассистент,к.н.
Морозов Д.С.,ФРТ,,
Кузнецов Ж.Р.,ФМиЕН,,
Сидоров Г.Н.,ФПМИ,доцент,д.н.
Волков Е.П.,ФИВТ,ассистент,д.н.
Попов З.Т.,ФЭТ,профессор,к.н.
Иванов В.И.,ФИВТ,доцент,к.н.
Кузнецов К.М.,ФМиМ,доцент,
Лебедев З.Т.,ФФ,профессор,д.н.
Кузнецов Л.О.,ИТМО,ассистент,
Смирнов В.И.,ФМиМ,профессор,к.н.
Петров И.К.,ФРТ,,
Попов Е.П.,ФИТ,,к.н.
Новиков И.К.,ФИТ,,д.н.
Петров К.М.,ФИТ,ассистент,д.н.
Попов З.Т.,ФРТ,ассистент,
Волков К.М.,ФПМИ,доцент,к.н.
Петров М.Ю.,ФПМИ,профессор,к.н.
Новиков Е.П.,ФМиМ,доцент,
Егоров К.М.,ФМиМ,,к.н.
Лебедева Ж.Р.,ФПМИ,,д.н.
Егоров Л.О.,ФИВТ,,д.н.
Смирнов В.И.,ФРТ,ассистент,д.н.
Лебедева Ж.Р.,ФИВТ,ассистент,д.н.
Лебедев Б.В.,ФФ,доцент,к.н.
Лебедев Л.О.,ФМиЕН,,д.н.
Кузнецов Д.С.,ИТМО,профессор,д.н.
Петров Г.Н.,ФЭТ,ассистент,к.н.
Новиков К.М.,ФМиМ,ассистент,д.н.
Волков К.М.,ФПМИ,,
Новиков А.А.,ФМиЕН,доцент,д.н.
Смирнов Г.Н.,ФФ,доцент,д.н.
Лебедев М.Ю.,ФУПМ,ассистент,к.н.
Морозов К.М.,ФИВТ,профессор,д.н.
Лебедева Е.П.,ФУПМ,доцент,
Иванов М.Ю.,ФЭТ,профессор,к.н.
Лебедев З.Т.,ФМиЕН,ассистент,
Козлов Д.С.,ФФ,,д.н.
Егоров Б.В.,ФЭТ,ассистент,к.н.
Алексеев В.И.,ФПМИ,профессор,к.н.
Егоров Д.С.,ФФ,ассистент,
Егоров Л.О.,ФЭТ,профессор,
Егоров Л.О.,ФИТ,доцент,д.н.
Петров Д.С.,ИТМО,,
Алексеев Д.С.,ИТМО,,д.н.
Волков Л.О.,ФПМИ,доцент,д.н.
Алексеев Д.С.,ФЭТ,,
Соколов Л.О.,ФИТ,ассистент,д.н.
Семенов И.К.,ФЭТ,,к.н.
Егоров Ж.Р.,ФФ,,к.н.
Лебедева Г.Н.,ФЭТ,,д.н.
Сидоров В.И.,ФУПМ,доцент,к.н.
Лебедева Л.О.,ФПМИ,доцент,д.н.
Алексеев Г.Н.,ФМиМ,профессор,д.н.
Новиков А.А.,ФМиЕН,профессор,д.н.
Алексеев В.И.,ИТМО,ассистент,д.н.
Кузнецов Ж.Р.,ФИВТ,,
Новиков Д.С.,ФРТ,профессор,
Лебедев Д.С.,ФПМИ,ассистент,к.н.
Морозов Б.В.,ФЭТ,профессор,д.н.
Кузнецов Б.В.,ФРТ,доцент,
Соколов З.Т.,ИТМО,доцент,
Новиков Ж.Р.,ФМиЕН,,
Морозов А.А.,ФИТ,ассистент,
Морозов К.М.,ФРТ,ассистент,к.н.
Козлов А.А.,ФФ,,к.н.
Семенов Г.Н.,ФМиМ,доцент,к.н.
Козлов Е.П.,ФИТ,,к.н.
Попов Д.С.,ФРТ,доцент,к.н.
Лебедев Г.Н.,ИТМО,профессор,
Соколов Д.С.,ФМиЕН,профессор,
Лебедева З.Т.,ФИВТ,ассистент,к.н.
Алексеев Г.Н.,ИТМО,,к.н.
Иванов И.К.,ФИТ,ассистент,д.н.
Егоров Ж.Р.,ФМиМ,профессор,к.н.
Иванов Л.О.,ФИВТ,ассистент,к.н.
Петров З.Т.,ФРТ,ассистент,
Лебедев Д.С.,ФИВТ,,к.н.
Алексеев Г.Н.,ФУПМ,профессор,
Семенов Д.С.,ФИТ,,
Волков Е.П.,ФИВТ,,к.н.
Кузнецов Д.С.,ФЭТ,ассистент,к.н.
Новиков В.И.,ИТМО,,д.н.
Семенов Д.С.,ФЭТ,,к.н.
Кузнецов М.Ю.,ФМиЕН,ассистент,
