fio,faculty,title,degree
Петров Е.П.,ФПМИ,профессор,к.н.
Козлов И.К.,ФЭТ,ассистент,
Алексеев И.К.,ФПМИ,профессор,
Алексеев З.Т.,ФПМИ,профессор,
Иванов А.А.,ФУПМ,профессор,
Семенов Ж.Р.,ФМиЕН,доцент,
Алексеев Г.Н.,ИТМО,профессор,д.н.
Алексеев Ж.Р.,ФУПМ,профессор,д.н.
Соколов И.К.,ФРТ,,к.н.
Лебедева И.К.,ФРТ,доцент,
Соколов И.К.,ФФ,ассистент,к.н.
Кузнецов К.М.,ФИВТ,профессор,к.н.
Козлов А.А.,ФМиМ,доцент,д.н.
Новиков Г.Н.,ФИТ,ассистент,д.н.
Иванов А.А.,ИТМО,доцент,
Лебедев Б.В.,ФМиМ,ассистент,д.н.
Алексеев З.Т.,ФМиЕН,,
Лебедева Д.С.,ФФ,ассистент,
Волков К.М.,ФУПМ,доцент,
Сидоров Л.О.,ФФ,,
Соколов И.К.,ФМиМ,доцент,
Морозов Ж.Р.,ФПМИ,доцент,
Волков Д.С.,ФУПМ,профессор,д.н.
Соколов М.Ю.,ФПМИ,ассистент,д.н.
Соколов Л.О.,ФМиМ,доцент,к.н.
Кузнецов И.К.,ФИВТ,,к.н.
Алексеев Е.П.,ФИТ,профессор,
Егоров Ж.Р.,ФРТ,доцент,
Семенов Д.С.,ФФ,ассистент,
Волков М.Ю.,ФИВТ,ассистент,д.н.
Волков Ж.Р.,ФИТ,доцент,
Алексеев К.М.,ФПМИ,профессор,к.н.
Алексеев Л.О.,ФИВТ,ассистент,к.н.
Егоров М.Ю.,ФПМИ,,к.н.
Соколов Е.П.,ФРТ,,д.н.
Петров Б.В.,ФФ,,к.н.
Алексеев М.Ю.,ФМиМ,,
Волков Д.С.,ИТМО,,
Смирнов Г.Н.,ФПМИ,профессор,д.н.
Козлов Ж.Р.,ФЭТ,профессор,к.н.
Петров А.А.,ФРТ,доцент,к.н.
Сидоров В.И.,ФУПМ,ассистент,д.н.
Егоров В.И.,ФМиМ,,
Соколов Л.О.,ФРТ,доцент,
Алексеев Л.О.,ФПМИ,,д.н.
Семенов Д.С.,ФПМИ,доцент,к.н.
Семенов М.Ю.,ФУПМ,ассистент,д.н.
Морозов Ж.Р.,ФМиМ,,д.н.
Волков А.А.,ФМиЕН,доцент,д.н.
Лебедев М.Ю.,ФИВТ,ассистент,
Смирнов В.И.,ФИТ,,д.н.
Новиков Е.П.,ФЭТ,доцент,
Лебедев В.И.,ФФ,доцент,
Сидоров М.Ю.,ФЭТ,ассистент,к.н.
Козлов А.А.,ИТМО,,д.н.
Морозов Б.В.,ФПМИ,,к.н.
Егоров К.М.,ФРТ,,д.н.
Егоров Д.С.,ФУПМ,профессор,
Лебедев Д.С.,ФИВТ,доцент,д.н.
Петров А.А.,ИТМО,доцент,к.н.
Алексеев М.Ю.,ФУПМ,ассистент,к.н.
Соколов М.Ю.,ФЭТ,доцент,д.н.
Новиков И.К.,ФЭТ,ассистент,к.н.
Егоров Г.Н.,ФФ,профессор,д.н.
Морозов Л.О.,ФМиЕН,,д.н.
Алексеев Ж.Р.,ФРТ,доцент,к.н.
Егоров Л.О.,ФФ,ассистент,д.н.
Попов М.Ю.,ФУПМ,доцент,к.н.
Попов Л.О.,ФИВТ,ассистент,д.н.
Попов И.К.,ФИВТ,доцент,д.н.
Петров Д.С.,ФФ,профессор,к.н.
Попов Б.В.,ФРТ,профессор,к.н.
Егоров К.М.,ФМиЕН,доцент,к.н.
Иванов Д.С.,ФМиМ,профессор,к.н.
Алексеев А.А.,ФМиМ,профессор,
Кузнецов Е.П.,ФПМИ,профессор,
Соколов Е.П.,ФРТ,профессор,д.н.
Новиков М.Ю.,ФПМИ,,
Смирнов Е.П.,ФМиЕН,ассистент,к.н.
Новиков В.И.,ФЭТ,,д.н.
Морозов К.М.,ФИВТ,,к.н.
Попов К.М.,ФМиМ,ассистент,к.н.
Волков Г.Н.,ИТМО,,к.н.
Сидоров Б.В.,ФМиМ,,д.н.
Петров Ж.Р.,ФМиЕН,,д.н.
Егоров И.К.,ФМиМ,,
Кузнецов В.И.,ИТМО,ассистент,к.н.
Семенов А.А.,ФЭТ,доцент,
Петров З.Т.,ФРТ,,к.н.
Козлов Ж.Р.,ФУПМ,доцент,к.н.
Новиков Л.О.,ФМиЕН,профессор,к.н.
Попов Л.О.,ИТМО,доцент,д.н.
Кузнецов Л.О.,ИТМО,доцент,к.н.
Соколов Д.С.,ФУПМ,,к.н.
Козлов Б.В.,ФЭТ,,
Соколов Б.В.,ФЭТ,,д.н.
Лебедева Б.В.,ФИТ,профессор,к.н.
Волков Л.О.,ФМиМ,доцент,к.н.
Алексеев Г.Н.,ФПМИ,ассистент,д.н.
Петров Е.П.,ФУПМ,ассистент,
Лебедева Д.С.,ИТМО,доцент,к.н.
Петров И.К.,ФПМИ,доцент,д.н.
Лебедев Ж.Р.,ФМиЕН,доцент,
Алексеев И.К.,ФФ,,к.н.
Кузнецов К.М.,ИТМО,профессор,
Семенов Г.Н.,ФПМИ,профессор,
Иванов А.А.,ФРТ,доцент,к.н.
Морозов Б.В.,ФИВТ,,к.н.
Козлов М.Ю.,ФЭТ,,
Волков З.Т.,ФИВТ,,
Волков К.М.,ФМиМ,ассистент,д.н.
Петров М.Ю.,ФМиМ,ассистент,к.н.
Кузнецов И.К.,ФРТ,,к.н.
Семенов Б.В.,ФЭТ,ассистент,
Алексеев В.И.,ФИТ,профессор,
Соколов Б.В.,ФРТ,ассистент,д.н.
Иванов Б.В.,ФМиЕН,профессор,д.н.
Новиков З.Т.,ФФ,профессор,д.н.
Смирнов Ж.Р.,ИТМО,ассистент,к.н.
Семенов Л.О.,ФПМИ,,
Алексеев Б.В.,ФФ,доцент,д.н.
Семенов К.М.,ФУПМ,профессор,к.н.
Алексеев Д.С.,ФИТ,профессор,
Попов Г.Н.,ФИВТ,,
Кузнецов Е.П.,ФУПМ,доцент,к.н.
Смирнов М.Ю.,ФМиЕН,,к.н.
Алексеев К.М.,ФПМИ,профессор,д.н.
Волков Г.Н.,ФМиЕН,ассистент,к.н.
Новиков А.А.,ФЭТ,,
Волков Б.В.,ФУПМ,профессор,д.н.
Смирнов М.Ю.,ФРТ,профессор,д.н.
Волков Ж.Р.,ФИТ,профессор,
Кузнецов В.И.,ФУПМ,,
Морозов А.А.,ФРТ,профессор,д.н.
Морозов Е.П.,ФИВТ,ассистент,
Морозов И.К.,ФМиЕН,доцент,к.н.
Смирнов Б.В.,ФРТ,,д.н.
Петров Д.С.,ФРТ,профессор,к.н.
Петров В.И.,ФРТ,,к.н.
Соколов А.А.,ФМиЕН,ассистент,д.н.
Волков В.И.,ФПМИ,доцент,д.н.
Соколов З.Т.,ФУПМ,доцент,д.н.
Попов К.М.,ФМиМ,доцент,к.н.
Волков Б.В.,ФИТ,ассистент,к.н.
Семенов Д.С.,ФИВТ,доцент,
Семенов В.И.,ИТМО,доцент,д.н.
Козлов В.И.,ИТМО,,д.н.
Попов И.К.,ФЭТ,доцент,
Алексеев Л.О.,ФИВТ,ассистент,
Лебедева З.Т.,ФУПМ,,к.н.
Сидоров М.Ю.,ИТМО,профессор,
Новиков Е.П.,ФИВТ,ассистент,
Кузнецов В.И.,ФИВТ,профессор,д.н.
Кузнецов К.М.,ФФ,ассистент,
Петров Ж.Р.,ФРТ,доцент,д.н.
Семенов Е.П.,ФИТ,доцент,к.н.
Алексеев Е.П.,ФУПМ,ассистент,к.н.
Лебедев И.К.,ФЭТ,доцент,
Попов Д.С.,ФИТ,ассистент,
Попов Ж.Р.,ФРТ,,
Иванов Ж.Р.,ФРТ,доцент,
Соколов Л.О.,ФЭТ,доцент,
Лебедев Л.О.,ФИТ,профессор,
Кузнецов К.М.,ФИВТ,ассистент,к.н.
Морозов А.А.,ФФ,доцент,
Иванов Д.С.,ФПМИ,,д.н.
Соколов А.А.,ФФ,ассистент,к.н.
Лебедев Л.О.,ФМиЕН,,
Иванов А.А.,ФМиЕН,ассистент,д.н.
Егоров З.Т.,ФИТ,профессор,к.н.
Новиков Е.П.,ФИВТ,ассистент,к.н.
Попов Г.Н.,ИТМО,профессор,к.н.
Морозов Д.С.,ФФ,профессор,
Егоров Е.П.,ФПМИ,,к.н.
Лебедев И.К.,ФРТ,ассистент,
Смирнов З.Т.,ФФ,доцент,
Волков Л.О.,ФУПМ,доцент,
Соколов В.И.,ФЭТ,доцент,
Петров К.М.,ФРТ,,
Егоров И.К.,ФФ,доцент,
Лебедева К.М.,ФМиМ,профессор,д.н.
Сидоров Б.В.,ФМиМ,профессор,
Петров В.И.,ФИВТ,,к.н.
Попов И.К.,ФИТ,доцент,
Смирнов Б.В.,ФЭТ,ассистент,д.н.
Морозов Б.В.,ФИТ,профессор,
Егоров К.М.,ФМиМ,ассистент,к.н.
Лебедев З.Т.,ФИТ,,к.н.
Лебедева Г.Н.,ФИТ,,д.н.
Сидоров К.М.,ФУПМ,доцент,
Козлов В.И.,ФМиМ,профессор,к.н.
Иванов М.Ю.,ФУПМ,ассистент,к.н.
Семенов Б.В.,ФПМИ,ассистент,
Морозов А.А.,ФМиМ,ассистент,к.н.
Лебедев Д.С.,ФРТ,ассистент,д.н.
Алексеев М.Ю.,ФИВТ,профессор,
Кузнецов Г.Н.,ФМиЕН,,к.н.
Лебедева И.К.,ФРТ,доцент,
Лебедев Л.О.,ФФ,,
Петров Л.О.,ФЭТ,доцент,к.н.
Новиков К.М.,ФМиМ,доцент,к.н.
Кузнецов Л.О.,ФФ,доцент,д.н.
Сидоров З.Т.,ФИТ,,
Егоров Ж.Р.,ФЭТ,профессор,
Сидоров И.К.,ФУПМ,ассистент,к.н.
Лебедева Л.О.,ФЭТ,профессор,д.н.
Козлов Б.В.,ФИВТ,ассистент,к.н.
Новиков З.Т.,ФПМИ,ассистент,
Семенов Б.В.,ФИВТ,профессор,
Соколов К.М.,ФУПМ,,
Волков Б.В.,ФЭТ,ассистент,д.н.
Морозов Г.Н.,ФИТ,,д.н.
Лебедев М.Ю.,ФУПМ,доцент,к.н.
Кузнецов Г.Н.,ФФ,профессор,
Алексеев И.К.,ФМиМ,,
Новиков К.М.,ФУПМ,ассистент,
Алексеев В.И.,ФИВТ,,д.н.
Сидоров Б.В.,ФИВТ,профессор,
Егоров Л.О.,ФЭТ,ассистент,д.н.
Козлов Б.В.,ФМиЕН,профессор,д.н.
Лебедева В.И.,ФПМИ,ассистент,
Попов Б.В.,ФИТ,профессор,
Лебедева Ж.Р.,ФИВТ,ассистент,к.н.
Егоров М.Ю.,ИТМО,ассистент,к.н.
Петров Л.О.,ФРТ,профессор,к.н.
Морозов Б.В.,ИТМО,,
Морозов Ж.Р.,ФМиМ,ассистент,к.н.
Морозов З.Т.,ФЭТ,ассистент,
Сидоров Д.С.,ФУПМ,,
Алексеев В.И.,ФЭТ,ассистент,к.н.
Соколов Е.П.,ФМиМ,профессор,к.н.
Сидоров Е.П.,ФИТ,профессор,
Кузнецов М.Ю.,ФИВТ,ассистент,к.н.
Козлов М.Ю.,ФПМИ,профессор,к.н.
Петров В.И.,ИТМО,доцент,к.н.
Петров З.Т.,ФИВТ,ассистент,к.н.
Семенов Б.В.,ФЭТ,доцент,
Иванов В.И.,ФУПМ,профессор,
Алексеев М.Ю.,ИТМО,профессор,к.н.
Егоров Д.С.,ФПМИ,ассистент,
Новиков М.Ю.,ФЭТ,доцент,
Лебедева Е.П.,ФМиМ,,д.н.
Петров К.М.,ФМиЕН,доцент,к.н.
Новиков И.К.,ФМиЕН,,к.н.
Попов Д.С.,ФУПМ,доцент,к.н.
Волков Л.О.,ФИТ,профессор,к.н.
Семенов Г.Н.,ФИТ,доцент,д.н.
Козлов И.К.,ИТМО,доцент,д.н.
Петров Б.В.,ФМиМ,профессор,
Морозов З.Т.,ФМиЕН,доцент,д.н.
Соколов Ж.Р.,ФУПМ,доцент,к.н.
Попов А.А.,ИТМО,ассистент,к.н.
Смирнов Ж.Р.,ИТМО,,
Лебедева В.И.,ФПМИ,ассистент,
Петров К.М.,ФПМИ,,к.н.
Козлов Д.С.,ФМиМ,ассистент,
Морозов Б.В.,ФИВТ,профессор,к.н.
Попов Л.О.,ФМиЕН,доцент,д.н.
Петров Л.О.,ФИТ,доцент,к.н.
Смирнов М.Ю.,ФИВТ,,
Кузнецов К.М.,ФФ,,д.н.
Иванов В.И.,ИТМО,,к.н.
Алексеев З.Т.,ФПМИ,профессор,к.н.
Кузнецов Ж.Р.,ИТМО,доцент,
Петров А.А.,ФЭТ,профессор,
Лебедев В.И.,ИТМО,ассистент,д.н.
Иванов Г.Н.,ФИТ,,к.н.
Соколов А.А.,ФМиМ,доцент,
Козлов Г.Н.,ФМиЕН,доцент,к.н.
Кузнецов А.А.,ФИВТ,,
Смирнов З.Т.,ФМиМ,профессор,
Егоров В.И.,ФЭТ,,д.н.
Алексеев И.К.,ФМиМ,,к.н.
Попов И.К.,ФУПМ,,к.н.
Семенов А.А.,ФИВТ,ассистент,д.н.
Соколов И.К.,ФРТ,доцент,д.н.
Алексеев И.К.,ФИВТ,профессор,к.н.
Попов М.Ю.,ФИТ,ассистент,
Семенов К.М.,ФМиМ,,д.н.
Кузнецов В.И.,ФИВТ,профессор,
Новиков К.М.,ФИТ,доцент,д.н.
Смирнов Б.В.,ФИТ,ассистент,д.н.
Морозов Д.С.,ФИТ,ассистент,д.н.
Морозов Б.В.,ФУПМ,,к.н.
Петров Ж.Р.,ФИТ,профессор,
Иванов Л.О.,ФФ,профессор,к.н.
Волков В.И.,ФИТ,,д.н.
Лебедев М.Ю.,ФМиМ,профессор,д.н.
Новиков Ж.Р.,ФПМИ,доцент,д.н.
Кузнецов А.А.,ФИТ,профессор,к.н.
Иванов Ж.Р.,ФМиЕН,,к.н.
Новиков Л.О.,ФРТ,ассистент,д.н.
Смирнов Е.П.,ИТМО,ассистент,к.н.
Смирнов М.Ю.,ФИВТ,ассистент,к.н.
Соколов Г.Н.,ФПМИ,,д.н.
Кузнецов Е.П.,ФМиМ,доцент,к.н.
Егоров Л.О.,ФЭТ,доцент,к.н.
Морозов Б.В.,ФЭТ,ассистент,
Попов Е.П.,ФУПМ,,
Морозов З.Т.,ИТМО,профессор,к.н.
Волков Е.П.,ФЭТ,профессор,
Петров А.А.,ФУПМ,,
Сидоров Б.В.,ФМиЕН,ассистент,к.н.
Соколов Л.О.,ФИТ,доцент,
Иванов Л.О.,ФЭТ,доцент,д.н.
Сидоров Г.Н.,ФПМИ,ассистент,
Попов Ж.Р.,ФМиМ,,
Лебедев Д.С.,ФМиЕН,доцент,к.н.
Волков Е.П.,ФМиЕН,доцент,
Волков Г.Н.,ИТМО,,к.н.
Попов М.Ю.,ИТМО,,к.н.
Кузнецов И.К.,ФИВТ,доцент,к.н.
Егоров Ж.Р.,ФФ,профессор,
Алексеев К.М.,ИТМО,ассистент,д.н.
Иванов Б.В.,ФЭТ,доцент,к.н.
Иванов Г.Н.,ФЭТ,,д.н.
Кузнецов В.И.,ФИВТ,профессор,к.н.
Волков Е.П.,ФЭТ,ассистент,
Волков А.А.,ИТМО,доцент,д.н.
Семенов М.Ю.,ФМиМ,ассистент,д.н.
Сидоров Г.Н.,ИТМО,доцент,д.н.
Попов Б.В.,ФФ,,д.н.
Попов А.А.,ФФ,ассистент,к.н.
Иванов И.К.,ФМиМ,ассистент,
Иванов Д.С.,ФИВТ,доцент,д.н.
Иванов Е.П.,ФПМИ,ассистент,д.н.
Смирнов А.А.,ФУПМ,ассистент,д.н.
Алексеев И.К.,ИТМО,ассистент,к.н.
Лебедева Г.Н.,ФИТ,,
Соколов А.А.,ФФ,ассистент,д.н.
Смирнов Ж.Р.,ФИВТ,доцент,к.н.
Козлов К.М.,ИТМО,профессор,к.н.
Соколов И.К.,ФЭТ,ассистент,д.н.
Сидоров Д.С.,ФУПМ,,д.н.
Иванов Ж.Р.,ФИВТ,ассистент,д.н.
Соколов М.Ю.,ФПМИ,ассистент,д.н.
Попов Д.С.,ФИВТ,ассистент,
Алексеев К.М.,ФМиМ,ассистент,
Соколов Д.С.,ФМиЕН,профессор,
Волков К.М.,ФРТ,ассистент,д.н.
Козлов И.К.,ФИТ,,
Морозов Д.С.,ФИТ,доцент,к.н.
Попов Д.С.,ФЭТ,доцент,д.н.
Волков Ж.Р.,ФПМИ,доцент,
Попов Д.С.,ФМиМ,ассистент,к.н.
Козлов Ж.Р.,ФИВТ,,к.н.
Морозов А.А.,ФИВТ,доцент,к.н.
Попов Ж.Р.,ФМиМ,доцент,
Сидоров Ж.Р.,ФИВТ,доцент,к.н.
Лебедева Л.О.,ФЭТ,профессор,
Попов Е.П.,ФРТ,ассистент,д.н.
Егоров Е.П.,ФМиЕН,профессор,
Кузнецов Б.В.,ФУПМ,доцент,д.н.
Волков Л.О.,ФПМИ,профессор,к.н.
Соколов Д.С.,ФРТ,профессор,к.н.
Петров Е.П.,ФУПМ,,д.н.
Попов М.Ю.,ФПМИ,профессор,
Смирнов Г.Н.,ФМиЕН,,
Новиков М.Ю.,ФИТ,ассистент,к.н.
Новиков Е.П.,ФИТ,ассистент,к.н.
Лебедев И.К.,ФФ,доцент,к.н.
Сидоров Д.С.,ФИТ,ассистент,д.н.
Сидоров З.Т.,ИТМО,,д.н.
Кузнецов Б.В.,ФМиЕН,профессор,д.н.
Морозов И.К.,ФУПМ,доцент,д.н.
Егоров З.Т.,ФПМИ,,д.н.
Семенов А.А.,ФМиМ,,д.н.
Алексеев К.М.,ФФ,доцент,
Кузнецов Г.Н.,ФМиЕН,профессор,
Попов И.К.,ФИВТ,ассистент,
Семенов М.Ю.,ФПМИ,ассистент,к.н.
Соколов И.К.,ФФ,доцент,д.н.
Петров Ж.Р.,ФУПМ,профессор,к.н.
Попов Е.П.,ФИТ,,к.н.
Лебедева К.М.,ФИВТ,профессор,к.н.
Семенов Б.В.,ФУПМ,,д.н.
Морозов А.А.,ФФ,доцент,д.н.
Морозов К.М.,ФИВТ,,д.н.
Семенов К.М.,ФИВТ,,к.н.
Новиков К.М.,ИТМО,,к.н.
Лебедев И.К.,ФИТ,ассистент,
Иванов Д.С.,ФМиМ,доцент,д.н.
Лебедева З.Т.,ФМиЕН,ассистент,к.н.
Сидоров Е.П.,ФПМИ,доцент,д.н.
Волков Д.С.,ФРТ,доцент,д.н.
Лебедев Л.О.,ФИВТ,профессор,
Морозов М.Ю.,ФИВТ,доцент,
Козлов И.К.,ФИВТ,доцент,д.н.
Егоров А.А.,ФИТ,,к.н.
Иванов Б.В.,ФФ,доцент,
Лебедева Л.О.,ФИВТ,доцент,д.н.
Козлов Ж.Р.,ФИВТ,профессор,к.н.
Алексеев К.М.,ФРТ,,
Семенов Г.Н.,ФПМИ,профессор,д.н.
Смирнов В.И.,ФФ,профессор,к.н.
Егоров М.Ю.,ИТМО,профессор,
Соколов М.Ю.,ФФ,ассистент,к.н.
Попов З.Т.,ФИВТ,доцент,д.н.
Козлов Е.П.,ФЭТ,,
Сидоров Б.В.,ФПМИ,ассистент,к.н.
Морозов В.И.,ФИТ,профессор,к.н.
Петров Б.В.,ФФ,доцент,к.н.
Морозов Д.С.,ФПМИ,,к.н.
Семенов А.А.,ФМиЕН,ассистент,д.н.
Кузнецов Б.В.,ФМиМ,профессор,к.н.
Иванов Б.В.,ФМиЕН,ассистент,д.н.
Новиков Б.В.,ФИТ,,д.н.
Егоров Ж.Р.,ФЭТ,,к.н.
Смирнов Б.В.,ФЭТ,,
Иванов Е.П.,ИТМО,ассистент,
Попов Ж.Р.,ФЭТ,ассистент,д.н.
Соколов К.М.,ФИВТ,ассистент,
Морозов Д.С.,ФФ,профессор,к.н.
Попов З.Т.,ФПМИ,ассистент,к.н.
Егоров Д.С.,ФРТ,профессор,д.н.
Соколов В.И.,ФЭТ,ассистент,д.н.
Попов А.А.,ФЭТ,ассистент,к.н.
Иванов М.Ю.,ФИВТ,доцент,
Кузнецов Г.Н.,ФПМИ,ассистент,д.н.
Иванов Ж.Р.,ФЭТ,ассистент,
Петров Ж.Р.,ФУПМ,,
Смирнов И.К.,ФРТ,профессор,д.н.
Новиков Г.Н.,ФУПМ,,
Семенов К.М.,ФРТ,ассистент,д.н.
Козлов А.А.,ФЭТ,,д.н.
Морозов И.К.,ФМиМ,доцент,к.н.
Лебедева В.И.,ФМиЕН,ассистент,к.н.
Семенов Г.Н.,ФУПМ,доцент,д.н.
Смирнов А.А.,ФПМИ,ассистент,к.н.
Семенов Г.Н.,ФМиЕН,доцент,к.н.
Волков Ж.Р.,ФМиЕН,доцент,
Новиков Ж.Р.,ФПМИ,ассистент,
Козлов Л.О.,ФИВТ,,к.н.
Морозов М.Ю.,ФИВТ,,д.н.
Семенов И.К.,ИТМО,профессор,д.н.
Соколов Л.О.,ФИТ,ассистент,
Лебедев Г.Н.,ФФ,профессор,к.н.
Алексеев К.М.,ФРТ,,д.н.
Алексеев Е.П.,ФПМИ,,
Петров Л.О.,ФМиМ,доцент,к.н.
Смирнов Е.П.,ФИВТ,доцент,д.н.
Иванов З.Т.,ФРТ,доцент,к.н.
Лебедева З.Т.,ИТМО,,д.н.
Соколов Е.П.,ФМиМ,доцент,
Кузнецов Ж.Р.,ФМиМ,,
Козлов Б.В.,ФФ,ассистент,к.н.
Кузнецов К.М.,ФЭТ,профессор,д.н.
Алексеев Б.В.,ФИВТ,ассистент,к.н.
Алексеев К.М.,ФИТ,,к.н.
Лебедев М.Ю.,ИТМО,,к.н.
Смирнов А.А.,ФРТ,,к.н.
Козлов З.Т.,ФИВТ,ассистент,к.н.
Сидоров И.К.,ФУПМ,,к.н.
Козлов Г.Н.,ФУПМ,доцент,д.н.
Морозов Д.С.,ФИТ,ассистент,к.н.
Волков К.М.,ФФ,доцент,д.н.
Соколов Б.В.,ФИВТ,ассистент,
Новиков Л.О.,ФМиЕН,профессор,к.н.
Семенов Л.О.,ФРТ,ассистент,д.н.
Егоров Д.С.,ФФ,доцент,д.н.
Волков Ж.Р.,ФЭТ,ассистент,к.н.
Алексеев Е.П.,ФЭТ,профессор,д.н.
Попов Е.П.,ФРТ,доцент,д.н.
Семенов Е.П.,ФМиЕН,ассистент,д.н.
Смирнов В.И.,ФУПМ,доцент,
Иванов Е.П.,ФФ,профессор,д.н.
Сидоров Е.П.,ФМиМ,доцент,д.н.
Кузнецов Д.С.,ФМиЕН,,
Козлов Б.В.,ФЭТ,доцент,к.н.
Сидоров Д.С.,ФРТ,,д.н.
Новиков М.Ю.,ФУПМ,ассистент,д.н.
Попов К.М.,ФМиЕН,доцент,д.н.
Кузнецов В.И.,ФИТ,,
Петров А.А.,ФФ,доцент,
Попов М.Ю.,ФФ,профессор,д.н.
Смирнов А.А.,ФИТ,ассистент,
Петров В.И.,ФЭТ,доцент,д.н.
Егоров Ж.Р.,ФУПМ,ассистент,к.н.
Новиков А.А.,ФУПМ,профессор,к.н.
Новиков Г.Н.,ФФ,профессор,
Морозов И.К.,ФФ,профессор,д.н.
Иванов Б.В.,ФИТ,профессор,
Кузнецов Б.В.,ФЭТ,,
Волков Б.В.,ФМиМ,ассистент,д.н.
Козлов Л.О.,ФПМИ,ассистент,к.н.
Смирнов М.Ю.,ФИВТ,ассистент,
Егоров В.И.,ФЭТ,,к.н.
Морозов К.М.,ФИВТ,профессор,д.н.
Смирнов В.И.,ФМиМ,,д.н.
Иванов В.И.,ФФ,профессор,
Лебедева Г.Н.,ФПМИ,ассистент,к.н.
Морозов Д.С.,ФФ,профессор,
Соколов З.Т.,ФМиЕН,профессор,
Морозов З.Т.,ФЭТ,доцент,д.н.
Сидоров Д.С.,ФИВТ,профессор,д.н.
Козлов Ж.Р.,ФРТ,профессор,
Иванов М.Ю.,ИТМО,,к.н.
Морозов Г.Н.,ФМиМ,профессор,д.н.
Козлов Г.Н.,ФПМИ,профессор,
Петров Б.В.,ФМиМ,профессор,к.н.
Смирнов Ж.Р.,ФЭТ,доцент,д.н.
Иванов Д.С.,ФМиМ,ассистент,к.н.
Морозов И.К.,ФФ,ассистент,
Козлов А.А.,ФИВТ,профессор,
Сидоров К.М.,ФПМИ,ассистент,
Иванов Ж.Р.,ФМиЕН,профессор,д.н.
Кузнецов Л.О.,ФМиЕН,,
Морозов К.М.,ФРТ,,
Сидоров К.М.,ИТМО,доцент,к.н.
Иванов К.М.,ФИВТ,,
Егоров Л.О.,ФМиМ,ассистент,к.н.
Попов Л.О.,ФИТ,,д.н.
Иванов Ж.Р.,ИТМО,доцент,
Соколов Ж.Р.,ФУПМ,,
Петров Б.В.,ФИВТ,ассистент,к.н.
Новиков И.К.,ИТМО,доцент,к.н.
Егоров Б.В.,ФИВТ,ассистент,
Кузнецов В.И.,ФМиЕН,доцент,
Алексеев И.К.,ФИВТ,профессор,
Козлов Д.С.,ФМиЕН,,
Смирнов З.Т.,ИТМО,,д.н.
Семенов Г.Н.,ФМиЕН,доцент,к.н.
Новиков Б.В.,ФУПМ,ассистент,к.н.
Лебедева З.Т.,ФИТ,доцент,
Петров М.Ю.,ФИТ,,
Морозов А.А.,ФПМИ,профессор,д.н.
Новиков К.М.,ФПМИ,профессор,к.н.
Смирнов М.Ю.,ФИТ,профессор,д.н.
Кузнецов А.А.,ФУПМ,ассистент,
Лебедева В.И.,ФМиЕН,ассистент,д.н.
Волков Е.П.,ФУПМ,доцент,
Иванов К.М.,ФПМИ,ассистент,
Алексеев М.Ю.,ИТМО,профессор,д.н.
Смирнов В.И.,ФМиМ,ассистент,к.н.
Лебедев Ж.Р.,ФМиЕН,профессор,к.н.
Смирнов А.А.,ФИТ,ассистент,
Сидоров Л.О.,ФРТ,профессор,
Сидоров Б.В.,ФПМИ,доцент,
Морозов И.К.,ФИВТ,профессор,д.н.
Соколов Е.П.,ФФ,профессор,к.н.
Кузнецов Б.В.,ФПМИ,ассистент,д.н.
Волков Ж.Р.,ФМиМ,профессор,к.н.
Лебедев Л.О.,ФМиМ,ассистент,к.н.
Козлов К.М.,ФФ,ассистент,д.н.
Иванов В.И.,ФМиМ,,к.н.
Сидоров Д.С.,ФЭТ,ассистент,к.н.
Егоров Ж.Р.,ФИТ,доцент,к.н.
Новиков В.И.,ФФ,,д.н.
Попов Д.С.,ФИТ,,
Попов Е.П.,ФФ,,к.н.
Морозов М.Ю.,ФИТ,профессор,
Егоров В.И.,ИТМО,,к.н.
Новиков Л.О.,ФУПМ,профессор,
Морозов Д.С.,ФИВТ,профессор,к.н.
Попов М.Ю.,ФЭТ,доцент,д.н.
Иванов З.Т.,ФМиЕН,ассистент,
Волков Ж.Р.,ИТМО,доцент,д.н.
Попов В.И.,ФМиЕН,профессор,к.н.
Новиков Г.Н.,ФЭТ,,
Новиков Д.С.,ФУПМ,профессор,
Попов Д.С.,ФЭТ,ассистент,д.н.
Козлов Ж.Р.,ФУПМ,,
Иванов З.Т.,ФФ,профессор,д.н.
Петров М.Ю.,ФМиЕН,,
Морозов И.К.,ФМиЕН,,
Волков Л.О.,ФФ,доцент,
Егоров М.Ю.,ФИТ,профессор,д.н.
Соколов Ж.Р.,ФПМИ,,к.н.
Лебедева З.Т.,ФФ,ассистент,к.н.
Егоров И.К.,ФИВТ,доцент,д.н.
Сидоров М.Ю.,ИТМО,,
Волков Ж.Р.,ФРТ,ассистент,к.н.
Петров Б.В.,ФРТ,ассистент,
Козлов Ж.Р.,ФЭТ,профессор,
Новиков В.И.,ФМиЕН,доцент,
Попов Ж.Р.,ФФ,ассистент,
Морозов К.М.,ИТМО,доцент,д.н.
Морозов Д.С.,ФМиМ,ассистент,д.н.
Козлов И.К.,ФУПМ,,к.н.
Алексеев Г.Н.,ФМиЕН,доцент,
Петров А.А.,ФИТ,профессор,д.н.
Козлов А.А.,ФИТ,,
Лебедева И.К.,ФЭТ,доцент,д.н.
Лебедева К.М.,ФИТ,,д.н.
