fio,faculty,title,degree
Козлов Д.С.,ФУПМ,,к.н.
Лебедев Ж.Р.,ФМиЕН,профессор,д.н.
Сидоров З.Т.,ФИВТ,ассистент,
Иванов Е.П.,ФПМИ,,к.н.
Лебедев Л.О.,ИТМО,доцент,
Козлов Л.О.,ФУПМ,доцент,к.н.
Волков Ж.Р.,ФЭТ,доцент,к.н.
Смирнов И.К.,ФУПМ,профессор,
Иванов М.Ю.,ФМиМ,доцент,д.н.
Петров В.И.,ФУПМ,ассистент,
Кузнецов И.К.,ФИВТ,доцент,д.н.
Волков Е.П.,ФРТ,доцент,д.н.
Лебедев В.И.,ФФ,,
Соколов А.А.,ФЭТ,,к.н.
Козлов Ж.Р.,ФПМИ,доцент,к.н.
Морозов Д.С.,ИТМО,ассистент,
Семенов К.М.,ФИТ,профессор,к.н.
Смирнов И.К.,ФМиМ,ассистент,д.н.
Волков А.А.,ФРТ,профессор,к.н.
Лебедев Ж.Р.,ФМиМ,,к.н.
Петров Б.В.,ФПМИ,,
Иванов В.И.,ИТМО,,к.н.
Соколов В.И.,ФРТ,доцент,
Соколов Е.П.,ФУПМ,профессор,д.н.
Петров Л.О.,ФИТ,ассистент,к.н.
Смирнов В.И.,ИТМО,доцент,д.н.
Лебедева М.Ю.,ФРТ,,
Лебедева Е.П.,ФИВТ,профессор,к.н.
Морозов М.Ю.,ФМиМ,профессор,к.н.
Петров Д.С.,ФПМИ,профессор,
Попов М.Ю.,ФМиМ,доцент,д.н.
Морозов А.А.,ФФ,профессор,к.н.
Новиков Д.С.,ФФ,,
Иванов И.К.,ФЭТ,доцент,
Петров Б.В.,ФФ,ассистент,
Петров Б.В.,ФФ,ассистент,к.н.
Алексеев В.И.,ФУПМ,ассистент,д.н.
Иванов Г.Н.,ФМиМ,доцент,к.н.
Петров Д.С.,ФРТ,ассистент,
Козлов В.И.,ФЭТ,доцент,
Егоров Б.В.,ФИВТ,,
Соколов М.Ю.,ИТМО,,
Козлов Е.П.,ФМиМ,,
Новиков В.И.,ФМиЕН,доцент,д.н.
Смирнов М.Ю.,ФУПМ,доцент,к.н.
Лебедев З.Т.,ФЭТ,,к.н.
Кузнецов Л.О.,ФМиЕН,профессор,
Алексеев З.Т.,ФФ,ассистент,
Семенов З.Т.,ФУПМ,профессор,д.н.
Волков К.М.,ФФ,доцент,к.н.
Морозов К.М.,ФМиЕН,доцент,
Петров Б.В.,ФИТ,,к.н.
Смирнов З.Т.,ФФ,профессор,
Егоров М.Ю.,ИТМО,профессор,к.н.
Егоров Г.Н.,ФФ,,д.н.
Кузнецов Г.Н.,ФИТ,доцент,
Новиков Д.С.,ФИТ,доцент,
Кузнецов Г.Н.,ФМиЕН,профессор,
Новиков Л.О.,ФРТ,ассистент,
Сидоров В.И.,ФМиЕН,,
Сидоров К.М.,ФЭТ,ассистент,
Алексеев В.И.,ФУПМ,ассистент,д.н.
Кузнецов Г.Н.,ИТМО,,
Козлов А.А.,ФИВТ,доцент,д.н.
Смирнов И.К.,ФУПМ,,к.н.
Лебедев К.М.,ФФ,профессор,
Лебедев Л.О.,ФУПМ,доцент,
Волков Б.В.,ФИТ,ассистент,к.н.
Алексеев В.И.,ИТМО,,д.н.
Лебедева И.К.,ИТМО,профессор,д.н.
Соколов В.И.,ФУПМ,доцент,д.н.
Лебедев Г.Н.,ФИВТ,ассистент,
Попов Е.П.,ФРТ,доцент,
Егоров Б.В.,ФМиЕН,профессор,д.н.
Семенов И.К.,ФИВТ,доцент,д.н.
Козлов Ж.Р.,ФПМИ,профессор,д.н.
Семенов Ж.Р.,ИТМО,профессор,
Лебедева Е.П.,ФМиЕН,профессор,к.н.
Алексеев Б.В.,ФМиМ,,
Попов Б.В.,ФМиЕН,доцент,д.н.
Попов Г.Н.,ФМиМ,ассистент,д.н.
Лебедев Б.В.,ФМиМ,,к.н.
Сидоров К.М.,ФРТ,профессор,
Соколов Б.В.,ФИВТ,,к.н.
Лебедева Б.В.,ФФ,ассистент,д.н.
Лебедев Б.В.,ФФ,доцент,
Смирнов К.М.,ФПМИ,ассистент,
Соколов К.М.,ФМиМ,доцент,
Семенов В.И.,ФРТ,профессор,
Лебедева К.М.,ИТМО,профессор,
Егоров З.Т.,ФИВТ,,
Морозов Е.П.,ФПМИ,доцент,к.н.
Соколов В.И.,ИТМО,ассистент,
Морозов М.Ю.,ФФ,доцент,к.н.
Петров З.Т.,ФИВТ,профессор,
Козлов Л.О.,ФПМИ,,д.н.
Алексеев А.А.,ФРТ,профессор,к.н.
Иванов И.К.,ФМиЕН,доцент,к.н.
Алексеев К.М.,ФРТ,ассистент,
Лебедева Б.В.,ФЭТ,,
Попов Ж.Р.,ФИТ,ассистент,к.н.
Морозов Б.В.,ФИВТ,профессор,к.н.
Соколов Е.П.,ФПМИ,ассистент,к.н.
Семенов А.А.,ФИВТ,ассистент,д.н.
Егоров К.М.,ФУПМ,,
Морозов Г.Н.,ФРТ,доцент,
Морозов Д.С.,ФИТ,ассистент,д.н.
Волков Д.С.,ФРТ,ассистент,д.н.
Попов Л.О.,ФПМИ,доцент,к.н.
Сидоров Б.В.,ИТМО,доцент,
Козлов И.К.,ИТМО,профессор,д.н.
Петров З.Т.,ФИТ,,д.н.
Петров Ж.Р.,ФЭТ,ассистент,
Иванов З.Т.,ИТМО,доцент,к.н.
Иванов В.И.,ФФ,ассистент,
Козлов Ж.Р.,ФЭТ,доцент,
Семенов А.А.,ФЭТ,,д.н.
Смирнов В.И.,ФИВТ,профессор,
Иванов М.Ю.,ФФ,ассистент,д.н.
Иванов К.М.,ФФ,,
Петров З.Т.,ФЭТ,ассистент,
Сидоров Б.В.,ФФ,доцент,к.н.
Петров Е.П.,ФЭТ,ассистент,д.н.
Попов Г.Н.,ФУПМ,,
Смирнов Д.С.,ФИВТ,,
Петров Б.В.,ФПМИ,ассистент,
Соколов З.Т.,ФИТ,доцент,д.н.
Кузнецов Б.В.,ФИВТ,доцент,
Козлов В.И.,ФМиЕН,профессор,д.н.
Новиков Б.В.,ФИТ,ассистент,к.н.
Волков М.Ю.,ФЭТ,профессор,д.н.
Семенов Л.О.,ФФ,,д.н.
Петров М.Ю.,ФРТ,доцент,д.н.
Сидоров Ж.Р.,ФФ,профессор,
Иванов З.Т.,ФЭТ,профессор,
Семенов Б.В.,ФУПМ,доцент,к.н.
Попов Г.Н.,ФПМИ,,
Семенов М.Ю.,ФЭТ,доцент,д.н.
Морозов М.Ю.,ФФ,профессор,д.н.
Петров Д.С.,ИТМО,ассистент,д.н.
Козлов Г.Н.,ИТМО,ассистент,к.н.
Смирнов К.М.,ФМиМ,ассистент,
Сидоров И.К.,ФУПМ,ассистент,д.н.
Новиков Д.С.,ФИТ,доцент,к.н.
Соколов Г.Н.,ФЭТ,ассистент,д.н.
Лебедева Л.О.,ФИТ,ассистент,к.н.
Егоров Д.С.,ФМиМ,ассистент,к.н.
Попов Ж.Р.,ФМиЕН,доцент,к.н.
Морозов А.А.,ФРТ,доцент,д.н.
Лебедев З.Т.,ФМиЕН,профессор,
Соколов Е.П.,ФЭТ,профессор,
Морозов З.Т.,ФЭТ,доцент,
Иванов В.И.,ФФ,,
Попов Л.О.,ФПМИ,,к.н.
Лебедева Г.Н.,ФИТ,,д.н.
Сидоров Ж.Р.,ФЭТ,,
Попов К.М.,ФУПМ,доцент,к.н.
Алексеев З.Т.,ФИВТ,,к.н.
Алексеев Е.П.,ФРТ,профессор,к.н.
Соколов Г.Н.,ФЭТ,доцент,к.н.
Козлов З.Т.,ФЭТ,ассистент,д.н.
Семенов З.Т.,ФИВТ,ассистент,к.н.
Попов З.Т.,ФЭТ,профессор,к.н.
Кузнецов Л.О.,ФИВТ,профессор,
Лебедев К.М.,ФМиМ,ассистент,
Кузнецов А.А.,ФМиЕН,профессор,д.н.
Егоров Г.Н.,ФМиМ,ассистент,к.н.
Иванов Ж.Р.,ФИТ,профессор,
Кузнецов М.Ю.,ФФ,,к.н.
Козлов К.М.,ФМиЕН,ассистент,
Новиков Г.Н.,ФПМИ,ассистент,
Сидоров К.М.,ФРТ,,к.н.
Иванов Ж.Р.,ФРТ,профессор,д.н.
Иванов Е.П.,ФПМИ,,д.н.
Новиков И.К.,ФУПМ,доцент,
Семенов А.А.,ФМиЕН,ассистент,к.н.
Егоров Ж.Р.,ФИТ,доцент,
Новиков Ж.Р.,ИТМО,ассистент,д.н.
Лебедева Ж.Р.,ФФ,профессор,к.н.
Козлов Е.П.,ФФ,доцент,д.н.
Попов Г.Н.,ФМиЕН,,д.н.
Лебедева Г.Н.,ФЭТ,ассистент,к.н.
Алексеев Г.Н.,ФИТ,доцент,к.н.
Лебедев Е.П.,ФИТ,,д.н.
Козлов И.К.,ФЭТ,доцент,к.н.
Кузнецов К.М.,ФРТ,профессор,д.н.
Соколов К.М.,ИТМО,,
Новиков В.И.,ФИТ,профессор,д.н.
Алексеев Г.Н.,ФЭТ,,к.н.
Лебедев И.К.,ФИВТ,профессор,
Семенов К.М.,ФРТ,ассистент,д.н.
Семенов М.Ю.,ФМиЕН,доцент,
Семенов З.Т.,ФЭТ,ассистент,к.н.
Егоров М.Ю.,ФФ,профессор,
Сидоров И.К.,ФУПМ,ассистент,
Попов И.К.,ИТМО,доцент,
Лебедев К.М.,ФРТ,доцент,к.н.
Кузнецов А.А.,ФМиМ,ассистент,
Волков Л.О.,ФИВТ,профессор,д.н.
Волков М.Ю.,ФИТ,,
Морозов М.Ю.,ФИВТ,ассистент,к.н.
Лебедева М.Ю.,ФМиЕН,доцент,
Семенов Д.С.,ФИВТ,,
Козлов З.Т.,ФИВТ,,д.н.
Волков В.И.,ФПМИ,профессор,к.н.
Соколов К.М.,ФМиМ,профессор,
Семенов Г.Н.,ФМиЕН,,к.н.
Попов Г.Н.,ФМиЕН,профессор,к.н.
Новиков И.К.,ФИВТ,ассистент,
Алексеев Ж.Р.,ФРТ,доцент,
Соколов Л.О.,ФМиЕН,,
Волков А.А.,ФФ,ассистент,
Волков А.А.,ФПМИ,профессор,д.н.
Лебедев М.Ю.,ФЭТ,,д.н.
Волков Е.П.,ФИВТ,ассистент,д.н.
Иванов Д.С.,ФПМИ,доцент,д.н.
Волков М.Ю.,ФРТ,доцент,д.н.
Попов А.А.,ФРТ,профессор,
Егоров Б.В.,ИТМО,,к.н.
Волков И.К.,ФУПМ,ассистент,к.н.
Волков Ж.Р.,ФИТ,профессор,д.н.
Семенов М.Ю.,ФИВТ,ассистент,
Попов Ж.Р.,ФУПМ,профессор,д.н.
Алексеев К.М.,ФУПМ,ассистент,
Иванов М.Ю.,ФИТ,ассистент,к.н.
Смирнов Ж.Р.,ФФ,доцент,
Морозов Г.Н.,ФЭТ,,д.н.
Морозов Ж.Р.,ФРТ,доцент,д.н.
Алексеев В.И.,ИТМО,профессор,к.н.
Лебедева Ж.Р.,ФПМИ,,
Кузнецов Л.О.,ФМиМ,ассистент,к.н.
Лебедев Е.П.,ФИВТ,доцент,к.н.
Лебедев Б.В.,ФФ,ассистент,к.н.
Егоров Г.Н.,ФИВТ,доцент,
Морозов В.И.,ФУПМ,ассистент,к.н.
Егоров Б.В.,ФЭТ,,
Козлов И.К.,ФРТ,доцент,к.н.
Сидоров Д.С.,ФЭТ,профессор,к.н.
Егоров А.А.,ФФ,ассистент,
Семенов И.К.,ИТМО,,к.н.
Попов Б.В.,ФЭТ,профессор,д.н.
Семенов М.Ю.,ФИВТ,профессор,
Сидоров К.М.,ФФ,профессор,
Семенов Ж.Р.,ФПМИ,профессор,д.н.
Лебедев А.А.,ИТМО,ассистент,к.н.
Морозов М.Ю.,ФУПМ,,к.н.
Кузнецов В.И.,ФПМИ,доцент,к.н.
Соколов Г.Н.,ФИТ,,
Иванов Е.П.,ФУПМ,профессор,
Иванов Г.Н.,ФМиЕН,доцент,д.н.
Петров Б.В.,ФМиЕН,профессор,д.н.
Морозов К.М.,ФМиМ,профессор,д.н.
Лебедев Ж.Р.,ФФ,доцент,к.н.
Соколов Ж.Р.,ФИТ,доцент,д.н.
Семенов К.М.,ФРТ,ассистент,д.н.
Лебедева В.И.,ИТМО,ассистент,к.н.
Попов М.Ю.,ФРТ,ассистент,д.н.
Алексеев М.Ю.,ИТМО,,д.н.
Алексеев Г.Н.,ФРТ,доцент,д.н.
Соколов Е.П.,ФЭТ,доцент,к.н.
Иванов В.И.,ФПМИ,доцент,
Морозов К.М.,ФПМИ,профессор,д.н.
Волков М.Ю.,ФУПМ,доцент,д.н.
Морозов И.К.,ФМиЕН,ассистент,д.н.
Лебедева А.А.,ИТМО,профессор,к.н.
Егоров А.А.,ФПМИ,профессор,д.н.
Лебедев Ж.Р.,ФМиЕН,профессор,к.н.
Новиков Б.В.,ФФ,,к.н.
Попов Е.П.,ФРТ,ассистент,
Кузнецов И.К.,ФИВТ,профессор,д.н.
Соколов Б.В.,ФИВТ,ассистент,
Смирнов М.Ю.,ФИТ,профессор,
Лебедев А.А.,ФЭТ,ассистент,к.н.
Лебедева И.К.,ФРТ,доцент,д.н.
Иванов Г.Н.,ФРТ,,
Егоров Г.Н.,ФУПМ,,
Лебедев Е.П.,ФИТ,доцент,
Сидоров А.А.,ФИВТ,ассистент,
Сидоров Ж.Р.,ФИВТ,профессор,
Иванов Б.В.,ИТМО,,к.н.
Петров Ж.Р.,ФУПМ,доцент,
Волков Ж.Р.,ФПМИ,ассистент,к.н.
Лебедев Г.Н.,ФИТ,ассистент,к.н.
Кузнецов А.А.,ИТМО,профессор,к.н.
Егоров М.Ю.,ФИТ,доцент,к.н.
Алексеев Д.С.,ФУПМ,профессор,к.н.
Морозов В.И.,ФПМИ,,д.н.
Егоров Ж.Р.,ФМиМ,ассистент,к.н.
Соколов Б.В.,ФИВТ,доцент,к.н.
Кузнецов Ж.Р.,ФМиЕН,ассистент,д.н.
Егоров Д.С.,ФПМИ,ассистент,
Новиков Ж.Р.,ФРТ,профессор,д.н.
Лебедева Л.О.,ФУПМ,доцент,к.н.
Иванов А.А.,ФМиЕН,доцент,
Смирнов Г.Н.,ФПМИ,,к.н.
Козлов Е.П.,ФМиМ,доцент,к.н.
Сидоров Г.Н.,ФИВТ,ассистент,к.н.
Егоров В.И.,ФРТ,профессор,д.н.
Сидоров В.И.,ФИТ,ассистент,
Семенов Г.Н.,ФУПМ,,к.н.
Петров А.А.,ФУПМ,профессор,к.н.
Козлов З.Т.,ФМиЕН,доцент,д.н.
Петров Д.С.,ФЭТ,профессор,к.н.
Лебедева И.К.,ФМиЕН,ассистент,к.н.
Петров К.М.,ФФ,профессор,д.н.
Новиков Б.В.,ФИТ,,д.н.
Козлов Б.В.,ФМиЕН,профессор,к.н.
Соколов И.К.,ФМиМ,профессор,к.н.
Лебедева И.К.,ФИТ,доцент,к.н.
Петров К.М.,ФРТ,профессор,
Попов А.А.,ФПМИ,,к.н.
Соколов В.И.,ФИВТ,доцент,к.н.
Смирнов Г.Н.,ФРТ,ассистент,д.н.
Смирнов В.И.,ФРТ,,к.н.
Лебедев Е.П.,ФУПМ,доцент,к.н.
Петров Е.П.,ФИВТ,ассистент,к.н.
Иванов Д.С.,ФРТ,профессор,к.н.
Егоров Е.П.,ФФ,доцент,к.н.
Иванов И.К.,ФЭТ,ассистент,к.н.
Козлов Б.В.,ФМиМ,профессор,
Соколов Д.С.,ФМиМ,,к.н.
Алексеев Е.П.,ФМиМ,ассистент,к.н.
Иванов К.М.,ФИТ,,
Петров Д.С.,ИТМО,,
Волков Д.С.,ФУПМ,профессор,
Алексеев Б.В.,ФИТ,доцент,
Попов В.И.,ФМиЕН,профессор,д.н.
Лебедев В.И.,ФИВТ,профессор,
Козлов Д.С.,ФФ,,
Смирнов Ж.Р.,ФПМИ,ассистент,
Сидоров Г.Н.,ФИВТ,ассистент,
Новиков А.А.,ФИВТ,,
Соколов И.К.,ФФ,доцент,к.н.
Лебедев А.А.,ФИВТ,,к.н.
Лебедев Ж.Р.,ФМиЕН,доцент,к.н.
Алексеев Е.П.,ФУПМ,профессор,д.н.
Козлов А.А.,ФПМИ,доцент,к.н.
Козлов М.Ю.,ФЭТ,доцент,д.н.
Волков Л.О.,ИТМО,доцент,
Егоров М.Ю.,ФМиЕН,ассистент,
Семенов Г.Н.,ИТМО,ассистент,к.н.
Семенов Е.П.,ФИВТ,профессор,к.н.
Козлов И.К.,ФРТ,ассистент,к.н.
Алексеев М.Ю.,ФРТ,ассистент,д.н.
Петров К.М.,ФЭТ,доцент,к.н.
Егоров И.К.,ФФ,профессор,
Попов И.К.,ФУПМ,,д.н.
Соколов Б.В.,ФИВТ,доцент,
Семенов А.А.,ФИВТ,ассистент,д.н.
Петров А.А.,ФМиЕН,профессор,
Волков Г.Н.,ФФ,профессор,к.н.
Соколов А.А.,ФМиМ,профессор,
Попов Л.О.,ФЭТ,доцент,к.н.
Сидоров Е.П.,ФИВТ,доцент,
Морозов Ж.Р.,ИТМО,доцент,д.н.
Новиков Л.О.,ФМиЕН,профессор,д.н.
Лебедев И.К.,ФФ,ассистент,
Кузнецов Б.В.,ФРТ,ассистент,д.н.
Алексеев К.М.,ФМиЕН,,д.н.
Семенов А.А.,ФУПМ,,
Лебедева К.М.,ФМиЕН,ассистент,д.н.
Новиков В.И.,ФЭТ,доцент,д.н.
Козлов М.Ю.,ФУПМ,ассистент,к.н.
Морозов В.И.,ФЭТ,профессор,
Новиков Д.С.,ФИТ,доцент,д.н.
Иванов Г.Н.,ФМиМ,,к.н.
Егоров З.Т.,ФЭТ,,
Смирнов Б.В.,ИТМО,доцент,к.н.
Сидоров Д.С.,ФМиЕН,ассистент,
Семенов А.А.,ФМиЕН,,д.н.
Семенов Д.С.,ФИВТ,доцент,к.н.
Иванов Е.П.,ФМиЕН,доцент,
Попов Л.О.,ФИВТ,ассистент,к.н.
Смирнов А.А.,ФМиЕН,профессор,
Петров В.И.,ФИТ,доцент,к.н.
Соколов К.М.,ФУПМ,доцент,
Морозов Б.В.,ФЭТ,ассистент,д.н.
Иванов М.Ю.,ФФ,,д.н.
Кузнецов Г.Н.,ФРТ,ассистент,д.н.
Кузнецов З.Т.,ФИТ,доцент,к.н.
Семенов З.Т.,ФУПМ,ассистент,к.н.
Алексеев И.К.,ФИВТ,профессор,
Сидоров А.А.,ФМиМ,,
Смирнов В.И.,ФИВТ,доцент,к.н.
Попов Б.В.,ФЭТ,доцент,д.н.
Новиков Л.О.,ФЭТ,ассистент,д.н.
Иванов И.К.,ИТМО,,д.н.
Волков Л.О.,ФИТ,,
Петров В.И.,ФИТ,доцент,к.н.
Морозов Е.П.,ФМиМ,,д.н.
Иванов З.Т.,ФУПМ,ассистент,
Козлов Д.С.,ФМиМ,ассистент,д.н.
Морозов Г.Н.,ФИТ,,
Козлов Ж.Р.,ФУПМ,профессор,
Морозов М.Ю.,ФПМИ,ассистент,д.н.
Семенов Л.О.,ФМиЕН,,к.н.
Лебедев И.К.,ФУПМ,доцент,
Попов Б.В.,ФРТ,,к.н.
Кузнецов Г.Н.,ФУПМ,доцент,
Смирнов А.А.,ФПМИ,,д.н.
Семенов Л.О.,ФФ,профессор,к.н.
Петров В.И.,ФУПМ,профессор,к.н.
Сидоров Г.Н.,ФИВТ,профессор,к.н.
Иванов А.А.,ФУПМ,,к.н.
Волков И.К.,ФПМИ,профессор,д.н.
Сидоров Л.О.,ФЭТ,профессор,д.н.
Лебедева Ж.Р.,ФИТ,профессор,к.н.
Петров Е.П.,ФУПМ,доцент,д.н.
Сидоров А.А.,ФУПМ,профессор,
Иванов Л.О.,ИТМО,ассистент,д.н.
Сидоров Б.В.,ФФ,доцент,
Алексеев Ж.Р.,ФФ,ассистент,к.н.
Новиков А.А.,ФИВТ,,
Морозов В.И.,ФМиМ,,к.н.
Волков В.И.,ФЭТ,профессор,д.н.
Попов Б.В.,ФПМИ,профессор,
Морозов В.И.,ФЭТ,ассистент,
Егоров З.Т.,ФМиМ,ассистент,
Морозов М.Ю.,ФПМИ,,к.н.
Соколов Ж.Р.,ФМиМ,профессор,д.н.
Егоров А.А.,ФРТ,доцент,
Петров Е.П.,ИТМО,профессор,д.н.
Петров И.К.,ФУПМ,профессор,
Семенов Г.Н.,ФФ,доцент,к.н.
Кузнецов К.М.,ФУПМ,ассистент,
Лебедев А.А.,ФИТ,ассистент,д.н.
Козлов К.М.,ФФ,профессор,
Козлов Е.П.,ФМиЕН,профессор,д.н.
Новиков Б.В.,ФИВТ,ассистент,к.н.
Козлов Б.В.,ФИВТ,профессор,д.н.
Смирнов Д.С.,ФУПМ,профессор,к.н.
Алексеев Л.О.,ФЭТ,,к.н.
Лебедев В.И.,ФЭТ,ассистент,
Алексеев И.К.,ФМиМ,,к.н.
Егоров М.Ю.,ФУПМ,,
Смирнов Л.О.,ФЭТ,доцент,к.н.
Соколов Е.П.,ФМиМ,профессор,
Алексеев Ж.Р.,ФПМИ,ассистент,
Алексеев Д.С.,ФИТ,ассистент,
Кузнецов Ж.Р.,ФМиЕН,ассистент,д.н.
Петров К.М.,ФИВТ,ассистент,к.н.
Новиков В.И.,ФИТ,профессор,д.н.
Семенов З.Т.,ФУПМ,,к.н.
Иванов Е.П.,ФПМИ,доцент,
Кузнецов З.Т.,ИТМО,доцент,к.н.
Иванов Е.П.,ИТМО,ассистент,к.н.
Сидоров Г.Н.,ФЭТ,ассистент,к.н.
Петров Б.В.,ФИТ,,
Алексеев З.Т.,ФРТ,ассистент,
Семенов З.Т.,ФИВТ,,д.н.
Морозов Ж.Р.,ФИВТ,,д.н.
Сидоров З.Т.,ФМиЕН,ассистент,д.н.
Смирнов Д.С.,ФУПМ,,
Козлов Л.О.,ФИВТ,,д.н.
Новиков И.К.,ИТМО,доцент,к.н.
Смирнов В.И.,ФФ,доцент,к.н.
Лебедев К.М.,ФМиМ,,
Козлов И.К.,ФУПМ,профессор,к.н.
Морозов З.Т.,ФМиМ,доцент,
Лебедева А.А.,ФМиЕН,доцент,к.н.
Новиков Ж.Р.,ИТМО,ассистент,д.н.
Егоров В.И.,ФИВТ,профессор,д.н.
Волков Ж.Р.,ФУПМ,профессор,
Сидоров Б.В.,ФМиМ,,
Морозов Г.Н.,ФУПМ,,д.н.
Волков Е.П.,ФМиЕН,ассистент,
Лебедева Д.С.,ФЭТ,доцент,
Иванов З.Т.,ФПМИ,ассистент,
Морозов В.И.,ФУПМ,,
Егоров З.Т.,ФИТ,профессор,д.н.
Семенов А.А.,ФПМИ,ассистент,
Попов М.Ю.,ФФ,ассистент,
Сидоров Л.О.,ФМиЕН,профессор,д.н.
Петров Ж.Р.,ФФ,доцент,к.н.
Козлов Л.О.,ФМиМ,профессор,д.н.
Петров А.А.,ФПМИ,,д.н.
Смирнов Д.С.,ФФ,ассистент,к.н.
Соколов В.И.,ФМиЕН,ассистент,к.н.
Егоров В.И.,ФПМИ,,к.н.
Лебедева В.И.,ФМиМ,ассистент,к.н.
Лебедев М.Ю.,ФУПМ,доцент,
Лебедева Ж.Р.,ИТМО,ассистент,к.н.
Сидоров К.М.,ФУПМ,,
Попов Л.О.,ФМиЕН,,
Лебедев Ж.Р.,ФЭТ,,д.н.
Иванов Е.П.,ФУПМ,профессор,к.н.
Лебедев Б.В.,ФМиЕН,,д.н.
Лебедева Б.В.,ФФ,,д.н.
Кузнецов М.Ю.,ФРТ,профессор,
Лебедева З.Т.,ФФ,,к.н.
Семенов К.М.,ФЭТ,профессор,
Морозов Л.О.,ФИТ,профессор,
Петров В.И.,ФПМИ,ассистент,
Козлов И.К.,ФРТ,доцент,к.н.
Попов Ж.Р.,ИТМО,,д.н.
Семенов Л.О.,ФРТ,ассистент,к.н.
Козлов З.Т.,ФМиМ,ассистент,д.н.
Лебедев Д.С.,ФРТ,ассистент,д.н.
Алексеев З.Т.,ФРТ,ассистент,д.н.
Новиков М.Ю.,ФМиМ,ассистент,к.н.
Семенов Г.Н.,ФМиЕН,ассистент,д.н.
Лебедев И.К.,ФМиЕН,доцент,д.н.
Соколов Д.С.,ФМиМ,ассистент,к.н.
Лебедев А.А.,ФИВТ,доцент,д.н.
Новиков К.М.,ФУПМ,доцент,д.н.
Егоров Б.В.,ФФ,доцент,к.н.
Волков Е.П.,ФИТ,профессор,д.н.
Сидоров В.И.,ФРТ,,д.н.
Сидоров В.И.,ИТМО,доцент,
Семенов Б.В.,ФИВТ,доцент,к.н.
Морозов К.М.,ФИВТ,профессор,
Петров И.К.,ФИВТ,,д.н.
Смирнов Б.В.,ФРТ,профессор,к.н.
Петров Ж.Р.,ИТМО,,д.н.
Иванов В.И.,ИТМО,ассистент,
Лебедев М.Ю.,ФЭТ,доцент,д.н.
Петров В.И.,ФЭТ,ассистент,
Петров В.И.,ФИТ,ассистент,д.н.
Козлов З.Т.,ФФ,,д.н.
Сидоров Д.С.,ИТМО,,к.н.
Соколов Е.П.,ФРТ,профессор,
Козлов К.М.,ИТМО,доцент,к.н.
Морозов В.И.,ФРТ,ассистент,
Семенов Д.С.,ФРТ,доцент,д.н.
Алексеев З.Т.,ФИВТ,,д.н.
Сидоров Е.П.,ФПМИ,,
Петров Г.Н.,ФИВТ,,
Смирнов Г.Н.,ФМиМ,,
Семенов В.И.,ФИТ,доцент,к.н.
Новиков З.Т.,ФМиМ,профессор,
Алексеев Д.С.,ФМиЕН,доцент,к.н.
Волков Е.П.,ФМиЕН,ассистент,д.н.
Лебедев В.И.,ИТМО,профессор,
Егоров Ж.Р.,ФМиЕН,доцент,к.н.
Лебедев Л.О.,ФФ,доцент,д.н.
Егоров Б.В.,ФМиМ,профессор,к.н.
Егоров И.К.,ФЭТ,доцент,к.н.
Козлов И.К.,ФУПМ,,д.н.
Сидоров М.Ю.,ФЭТ,,
Попов Е.П.,ФМиМ,,д.н.
Кузнецов Г.Н.,ФИТ,,к.н.
Кузнецов Д.С.,ФМиЕН,,
Волков А.А.,ФИТ,профессор,к.н.
Сидоров А.А.,ФУПМ,доцент,
Егоров Д.С.,ФИТ,доцент,д.н.
Волков М.Ю.,ИТМО,профессор,д.н.
Попов Л.О.,ИТМО,доцент,
Кузнецов М.Ю.,ФИТ,доцент,
Иванов А.А.,ФРТ,доцент,к.н.
Новиков Е.П.,ФЭТ,ассистент,
Петров К.М.,ФУПМ,ассистент,д.н.
Егоров Ж.Р.,ФИТ,доцент,к.н.
Семенов Ж.Р.,ИТМО,доцент,
Лебедева А.А.,ФУПМ,профессор,к.н.
Новиков В.И.,ФИТ,доцент,к.н.
Волков Е.П.,ФПМИ,профессор,
Кузнецов М.Ю.,ФЭТ,профессор,к.н.
Попов Е.П.,ФФ,доцент,
Козлов Ж.Р.,ФИВТ,профессор,д.н.
Петров В.И.,ФИТ,профессор,
Сидоров Е.П.,ФМиЕН,профессор,к.н.
Петров З.Т.,ФРТ,,
Лебедев Г.Н.,ФИВТ,,к.н.
Попов М.Ю.,ФУПМ,доцент,д.н.
Лебедева Б.В.,ФФ,доцент,д.н.
Соколов Д.С.,ФФ,,к.н.
Новиков Б.В.,ФИВТ,,д.н.
Морозов З.Т.,ФИТ,ассистент,д.н.
Морозов М.Ю.,ФМиМ,профессор,
Лебедев К.М.,ФРТ,доцент,
Лебедева Г.Н.,ФПМИ,профессор,к.н.
Алексеев Ж.Р.,ФУПМ,доцент,д.н.
Козлов А.А.,ФПМИ,,д.н.
Алексеев В.И.,ФМиМ,,д.н.
Смирнов Е.П.,ФУПМ,профессор,д.н.
Алексеев Д.С.,ФИТ,доцент,д.н.
Лебедев А.А.,ФМиМ,доцент,д.н.
Морозов Б.В.,ФИВТ,доцент,к.н.
Кузнецов М.Ю.,ИТМО,доцент,
Семенов И.К.,ФЭТ,доцент,к.н.
Соколов Ж.Р.,ФИВТ,доцент,д.н.
Егоров Б.В.,ФРТ,,д.н.
Лебедева Л.О.,ФМиЕН,,
Морозов Б.В.,ФПМИ,ассистент,к.н.
